,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31,dim_32,dim_33,dim_34,dim_35,dim_36,dim_37,dim_38,dim_39,dim_40,dim_41,dim_42,dim_43,dim_44,dim_45,dim_46,dim_47,dim_48,dim_49,dim_50,dim_51,dim_52,dim_53,dim_54,dim_55,dim_56,dim_57,dim_58,dim_59,dim_60,dim_61,dim_62,dim_63
GENE21,0.02295665599045936,0.045151551747278355,-0.007308851726489514,-0.007145958246172254,-0.0008129789951844729,0.00033847682650520823,-0.013214519215211348,0.04160587417742585,-0.0032428902825184956,-0.010521481453792066,0.002370959320029499,-0.00261301298895274,0.004588392690157648,0.006970540118920431,0.00596049300754849,-0.010555200581518022,-0.0038251039896952696,0.028890669816293117,-0.0014697595343977192,-0.009043350767433643,0.01804012132191999,0.002665908796663931,-0.023254385369343857,-0.012033940037394471,-0.06456232372257861,-0.017216480020671658,0.03569174868580868,0.017056021861552858,0.01939384254949883,-0.0012722187539520812,0.03996558246647418,-0.02134092471682086,-0.048535703564704526,0.03658822643158422,0.03303743290833124,-0.04998586342687046,-0.001396863535722935,-0.0052484912277492865,0.009601523548523254,0.0004334273060000015,-8.79889554662286e-05,-0.00031780511450221825,0.028981187105594625,-0.005465419312384561,-0.025348147999482033,0.0269499467904287,-0.035192958763930964,-0.011518488507013433,0.01139083199823319,-0.012115888777432577,0.023600638903951893,0.02624537570827938,-0.060986452334691334,0.012124525404278464,0.004549194030360806,-0.007300288275028713,0.0041660810680293,-0.049692566966405616,-0.005672062753136526,0.012773353835236678,0.0028269321382530586,-0.01297313278620283,-0.06108551421162589,0.024501101459014452
GENE22,0.020488927066073557,0.04029797942063081,-0.002480374586088938,-0.002425094103745264,0.0022655815844718086,-0.0009432554462569658,0.002430088115597195,-0.0076511251549136565,-1.9744606319517803e-05,-6.406091205881338e-05,-0.0035110260628065915,0.0038694703148903953,-0.011977169207857906,-0.018195334207893665,0.00817787755615781,-0.014481878902802075,0.001028280204131699,-0.0077665088155078055,0.0011243630256315936,0.006918144766372219,-0.0088458605069995,-0.0013072116821641858,-0.0017164268806835843,-0.0008882358244544431,0.0074729211164741806,0.001992762801578757,-0.005523404812926803,-0.002639470373636992,-0.011439203375433065,0.0007504015270483554,0.021038105609545905,-0.011233981848616972,0.010671767190771383,-0.008044820734504004,0.0005044149412093503,-0.0007631832785468608,0.002694333835981382,0.010123528276843383,-0.0015977344815078763,-7.212415285201165e-05,-0.0018605766460867957,-0.006720170400020263,-0.008704012888178899,0.0016414469138538981,-0.0025066384356148717,0.002665037795425593,-0.004078904675745122,-0.0013350061568827485,0.0017642872112126411,-0.0018765887887570304,0.004312848464792749,0.004796155256305759,-0.004940253208919711,0.0009821562534314528,-0.00324120164482783,0.005201296363009151,0.0007204411953638354,-0.00859334510331797,-0.0008415334322876895,0.001895113781816101,0.00023783374016096421,-0.0010914477395459023,-0.05683833759156924,0.022797579656417537
GENE23,0.01661059808020073,0.03267001426876457,-0.0421952797742599,-0.041254867212533096,0.010487799394435681,-0.004366505256687926,-0.008136913794016933,0.025619048713987166,0.0011672867015205125,0.003787234322268883,0.009910927754023711,-0.010922744534275976,0.017683851484133713,0.026864744269077003,-0.004687217914547863,0.008300408237148248,-0.008887723154958,0.0671281815553899,0.007329691194040257,0.04509919271374098,-0.02878229163673755,-0.004253350800323748,0.01674273841587001,0.008664219972202765,-0.009357518468950126,-0.0024953180194692798,0.020430517714789362,0.009763134887389583,-0.0799229564263989,0.005242874576162001,0.008710070456305072,-0.004651025868122792,0.018980157330390955,-0.014308029823563127,0.01000554768840394,-0.01513846253282829,-0.013339766827978734,-0.05012203940212708,0.02796616329483968,0.0012624349411632168,0.0032793597057137985,0.011844637559925547,-0.01170140962428244,0.0022067111988760117,0.04794357199122038,-0.05097321958720345,-0.026850848830213644,-0.008788155486695828,-0.02682970609113912,0.028537488304794443,0.004954428453978777,0.00550963203681308,0.019465685824137546,-0.003869911976372166,0.008603269302154746,-0.013806038079331716,-0.0029347297140846587,0.0350051404339134,0.024766816312488046,-0.05577429621292183,0.014733401006421992,-0.0676133555037455,-0.06407249408715601,0.02569916450114262
GENE24,0.021792608565841587,0.04286208295222572,-0.0024438214738168704,-0.002389355656197184,0.002302787973509882,-0.0009587460069749096,0.002389635993961939,-0.007523761771081341,-5.929680746954516e-06,-1.9238710092618828e-05,-0.0034475525539517577,0.0037995167304104766,-0.011886908476407738,-0.01805821297781977,0.008099441108475842,-0.014342978909607522,0.0010242424831875244,-0.007736012268767466,0.0011117985916398625,0.006840836484900188,-0.008815538402156375,-0.0013027307829178811,-0.001686952256282059,-0.0008729829653898475,0.007410383510740039,0.0019760862419758046,-0.005457949314843014,-0.0026081911439163144,-0.011333255045269617,0.0007434514111938665,0.020847792049770095,-0.011132357723529555,0.010572347254274939,-0.007969873862795534,0.0005141826449669996,-0.0007779618815750627,0.0026630185114923073,0.010005865955742188,-0.0015630108071017998,-7.055667363101809e-05,-0.0018486641322825001,-0.006677143888414017,-0.008626677503613626,0.0016268626146395716,-0.002453429281491265,0.0026084662513260774,-0.004032748480114243,-0.0013198994529404094,0.0017510533212775324,-0.0018625125264987183,0.004269345349720847,0.0047477770914523786,-0.00489415098719848,0.0009729908152553809,-0.0032300051655379017,0.0051833288887849225,0.0007138678527891151,-0.008514938979972736,-0.00083013320181087,0.0018694407270522244,0.00023738095563495608,-0.0010893698567061671,-0.056270355190082104,0.022569764688738544
GENE25,0.008846241609719353,0.017398942423328893,0.004173504989695223,0.004080489454788567,0.0302477158724983,-0.012593376874670647,-0.0014065684124824195,0.004428576434647194,0.007318784482289358,0.02374562457750125,0.013887591820577269,-0.01530539031433095,0.011827204099983968,0.017967511989643904,0.011541779713518907,-0.02043887976876858,-0.002110104151111724,0.015937428752783256,-0.0011766225847087512,-0.007239695001374033,-0.08271643003519667,-0.01222355739878216,0.02209656925509139,0.011434780374735146,0.012476668994063366,0.0033270847465755762,0.018503351023851124,0.008842199421298604,0.017615761827622225,-0.0011555782462930948,-0.017720022326409565,0.009462183186381317,-0.003116994109938171,0.0023497194416524274,0.02557860978731961,-0.03870061269668895,-0.0005983831420630513,-0.002248328910897766,0.06284367876805255,0.002836858780790108,-0.01146955251705377,-0.04142659077693779,-0.03905225054556668,0.007364671555589477,0.05993361727617733,-0.06372093916225906,-0.023988813847270897,-0.00785142500947648,0.008174226908823582,-0.008694538211446728,-0.00426191329492413,-0.004739512185098105,0.010738476665753758,-0.0021348828822284867,-0.01307948664899092,0.02098921751628292,0.001595271127020621,-0.019028222450444887,0.008578787891237909,-0.019319231465066377,0.0009041861841546609,-0.004149419532136849,-0.06192318172256267,0.024837085807174107
GENE26,0.021522918531529125,0.042331651884867934,-0.012306448506749345,-0.012032172833547985,-0.04594878421327241,0.01913038190949109,-0.012799463566714053,0.04029907271104118,0.010747820240170647,0.034871050659728696,0.0023239340169285017,-0.00256118682442579,0.001394431104814207,0.0021183753474349927,0.013598258295930971,-0.024080616098540376,0.0017332407967692086,-0.013091013396364735,0.005113499068412947,0.03146308266239397,-0.0012684781020239596,-0.00018745145169602945,0.029938193660820844,0.01549275208181498,0.04530305525465654,0.01208071675081905,-0.007126053365853202,-0.0034053283033152817,-0.0030344159538594692,0.00019905497705974105,-0.004314660703550415,0.002303953641369529,-0.000822766079022352,0.0006202351957121206,0.015221596474923597,-0.02303038025519783,0.002296910885068167,0.008630275129178583,-0.03548572471084815,-0.0016018793252098832,-0.0030131241040395086,-0.010883027828036077,-0.01552215992647063,0.002927247677018014,-0.01368837458193645,0.014553369604682594,0.01748150667454149,0.005721614231604062,0.009542112678331858,-0.010149493551509568,-0.006521120114320274,-0.0072518904312580046,-0.05125959158113124,0.010190758710272144,-0.017986009468467023,0.028862926742824334,-0.0024608062156459367,0.029352231909441247,0.004704666785816724,-0.010594800542164582,-0.0010459530295051816,0.004800004696356342,-0.05899307592195924,0.02366183467877223
GENE27,0.020833135867962614,0.040974975300902834,-0.0024462245362819766,-0.0023917051612468423,0.002269291282163076,-0.0009447999470488311,0.0024088501683352708,-0.007584257541557783,-8.518938321732563e-06,-2.763949555828212e-05,-0.003484642542068628,0.00384039327345817,-0.011890412900527688,-0.018063536787391303,0.008104705343449342,-0.01435230113446093,0.0010211448180614717,-0.007712615879911272,0.0011162413694541218,0.006868172656032809,-0.00880750336215935,-0.0013015433915790217,-0.0017036838359768872,-0.0008816414108219892,0.007412326021185118,0.001976604240559793,-0.005480857723020798,-0.0026191383887300764,-0.011350976941423441,0.0007446139517571552,0.02088802902938083,-0.011153843569592854,0.01058573752180246,-0.007979968001837407,0.0005199941975077396,-0.0007867548005771342,0.0026689430785615583,0.010028126568533418,-0.0015808237987989247,-7.136077903827922e-05,-0.0018461931671968081,-0.006668219071227009,-0.008638691375441942,0.0016291282515462895,-0.0024755240426490794,0.0026319572234303067,-0.004058030343701876,-0.001328174086997878,0.0017518121557940738,-0.0018633196628523713,0.004283212034745335,0.004763197706113497,-0.004893046396566298,0.000972771215054555,-0.003223360757818272,0.0051726663205482176,0.000714009310760746,-0.008516626275445992,-0.0008364073813628608,0.0018835700339608211,0.0002364432045622346,-0.0010850664038492021,-0.05637706077840887,0.022612563779154344
GENE28,0.01741985089289852,0.034261666827584115,0.003972350902443971,0.0038838185190060125,0.009763812145951612,-0.004065079380068245,0.005072316367244734,-0.015970172892915524,-0.003514240226936251,-0.011401869983450053,0.03458791723025974,-0.038119033177838435,-0.02255199270502402,-0.03426026945103846,-0.0066112473134289996,0.01170759556279845,0.003789118161017917,-0.02861887205675865,0.008354177731649589,0.05140280286171806,0.023761419598329257,0.003511383121988268,-0.024387378832322875,-0.012620254196194839,0.04410247375953733,0.011760564282132398,0.015342708037515704,0.00733182243343857,0.03860820938305342,-0.002532664061195489,0.03949165509976682,-0.021087855760232994,-0.014490170116740203,0.010923291233569832,-0.0035259482733744868,0.005334784010977457,0.0018150292930709953,0.006819682151602464,-0.022038493842181664,-0.0009948509698525063,0.00036011595544980195,0.001300693841064059,0.010056092679321628,-0.001896428981202654,0.019953208750059227,-0.02121409083312185,-0.007531745429526703,-0.0024651045611045527,-0.0026547718167362067,0.0028237551099012867,-0.0048230537549318,-0.005363535215066687,0.0058014383258451225,-0.0011533657668269849,0.005692657094300975,-0.00913525287378991,0.0011096218981348034,-0.013235450674162826,0.014452795030090343,-0.03254735937563636,-0.003242909272941294,0.014882102064703346,-0.05972851277957576,0.0239568148110953
GENE29,0.022072256622859197,0.043412099632473215,0.023358779247380036,0.02283817861270336,-0.0013531689679878351,0.0005633802850042762,0.006916583629645889,-0.021776842845817528,0.005518501362525949,0.017904648224314597,-0.0007729944489967461,0.0008519102451705642,-0.01830019709490774,-0.02780107690168654,0.02261740559625078,-0.040052266213479876,0.0031619669780913067,-0.02388205501867584,0.002096340704050529,0.012898670749256125,0.049844060422662775,0.007365788553803679,0.01189294830854939,0.006154496218231389,-0.007584386742109083,-0.002022486727331381,-0.01716409492135887,-0.008202208885575532,-0.018675670063112347,0.001225107280120401,-0.029565309113045977,0.015787359950033827,-0.02007850650218884,0.01513601098479552,-0.019507146985242845,0.02951444767993229,-0.0024670343496255758,-0.009269486826338642,-0.012255731598827955,-0.0005532422748414755,-0.001173311321871749,-0.004237853910410318,0.03736459167626375,-0.007046404282984916,0.027912226327827118,-0.029676054217166896,-0.04748931181528595,-0.015543026547427067,-0.00347172867221148,0.0036927134439754274,-0.0361000982587808,-0.04014555054053431,-0.0020187016598787566,0.0004013317486402458,-0.01809362430013661,0.029035620914278994,0.00039698726568078224,-0.004735221413721367,-0.029915077442432006,0.06736806093504569,0.011036224389202117,-0.050646565767195,-0.06162059230407219,0.024715718669014116
GENE30,0.003054470315656817,0.00600758553751124,-0.009709455669236726,-0.009493059566930275,0.005477630183130128,-0.002280564309946814,0.002620671754761039,-0.008251177172107192,-0.007524384839043467,-0.024412690112264615,-0.026092428103398888,0.028756230852018352,-0.010130268624779927,-0.015389581631916373,0.03136941760015545,-0.055550857030726895,-0.0024347000617521786,0.01838907276123214,0.0033865593811719997,0.02083731635136293,0.01434563223643406,0.0021199495552367007,-0.016929459486074758,-0.008760846484873862,-0.009711901331024345,-0.0025898193495451746,0.04991993169058283,0.023855246032829396,-0.027290312639783768,0.0017902201408976715,-0.026326261683834798,0.014057765056752389,0.0037784081067337282,-0.0028483207454856607,-0.013260737536336943,0.020063587182154726,-0.005824215180772083,-0.021883556627456134,0.01992472542048706,0.000899432263864544,-0.008607703126051962,-0.031089948313338656,0.009063597553357425,-0.0017092592145138868,-0.016108504677213878,0.017126432429430613,0.04127377727014196,0.013508711566881966,0.025793824070223625,-0.027435669635719646,-0.008658530444174889,-0.00962882341930663,0.0187196075046913,-0.003721586484538731,0.03812993339228703,-0.06118875207642984,-0.0038830581263314613,0.04631669975361698,0.029061244792639926,-0.06544524960051658,0.017370329629790845,-0.07971453922718684,-0.0537430321583723,0.0215560677620798
GENE31,0.0009379935662611361,0.0018448621203042321,0.00645580521220019,0.006311923708152952,-0.017204766300205697,0.007163056773358658,-0.010676534832880455,0.03361503794980311,0.003124983225468254,0.010138934772914648,-0.01424145662132627,0.015695381535553426,0.06292026639079527,0.09558646584696479,0.0107853509667034,-0.019099350112727197,0.002300909928405343,-0.017378567797805916,-0.0026886659121004657,-0.016543215655700973,0.09116684455753561,0.013472331395839489,-0.024306233496251394,-0.012578262197993403,-0.02130473196238768,-0.005681215777677948,0.03175740011772946,0.015175914059080633,-0.022821996228907463,0.001497102574226611,0.019886783149920137,-0.010619195714665283,0.03404799634669543,-0.0256667918332292,-0.02779067291975658,0.04204747944436895,-0.005979149804260555,-0.022465698684612314,0.04380134215624715,0.0019772588833458986,0.0016923712835593995,0.006112633644809183,-0.009405737129945867,0.0017737816318540568,-0.0068904491428098385,0.0073258700306123616,0.05820518829252788,0.01905028210026755,-0.010545030458983216,0.011216249718677478,-0.029069173845502103,-0.032326726077603375,0.04182454459600639,-0.008315006596771415,-0.03491397918957836,0.05602797137497522,0.005452786395511747,-0.06504024974258309,0.010915538218475927,-0.024581539033493253,-0.012697518987022764,0.058270447190765615,-0.05698065760345042,0.022854663518210434
GENE32,-0.0021479966234487897,-0.0042247172557246145,0.018426321379347157,0.018015651176796838,0.061055753632462094,-0.025420038957709563,-0.009983174984086773,0.031431996542184266,-0.002368436082346291,-0.007684335313235974,-0.02191317969674069,0.024150318688782348,0.012725431967457313,0.019332071173862583,0.0014488611720286867,-0.0025657307652522227,0.0002583988040831805,-0.0019516631573423746,0.0005050502889706236,0.003107547058864669,-0.010049373985136136,-0.0014850628790055408,0.017489870752641887,0.00905085438966448,0.00728660630881512,0.001943079255840872,0.0009264583486932649,0.0004427268046809238,-0.03452033955376613,0.0022645034505646114,0.0032724477992905295,-0.0017474301089682538,-0.022823329474449535,0.017205172386563168,-0.01569612663071148,0.023748347647671496,0.016769467295334083,0.06300859013266413,-0.03015240869158613,-0.001361125367507857,-0.00830808779856714,-0.030007775182023348,-0.02134899106445788,0.004026101057851642,0.0010565998129826674,-0.001123368410949267,-0.004818152307851905,-0.0015769584011184814,-0.036737854027036713,0.0390763162324047,-0.008183624026877914,-0.009100697998678834,-0.022758368846432793,0.0045245199659129385,0.02807141485257088,-0.04504741265024112,2.874240868869032e-05,-0.00034283635993119656,-0.0035211736603397758,0.00792960145829948,-0.006102869359782849,0.028006804093369156,-0.050922796944361956,0.020424885189444488
